item_name,14_day_demand,current_stock,safety_stock,recommended_order
7 Star Rice,1106,0,231,1337
AJMAL BASMATI RICE,322,0,74,396
ASHOK BIRYANI MASALA (50 GM),280,0,66,346
Aashirwad Chakki Atta (10kg),5446,0,1099,6545
Aashirwad Chakki Atta (5kg),5474,0,1105,6579
Adani Mota Besan,994,0,209,1203
Adani Patla Besan,560,0,122,682
Agni Tata Tea,1456,0,301,1757
Agro Chana Besan Mahin,14,0,13,27
Agro Chana Besan Mota,56,0,21,77
Ajwain,70,0,24,94
Anannya Rice,28,0,16,44
Anchal Vanaspati Ghee Pouch,1092,0,228,1320
Arhar Dal,3640,0,738,4378
Arrarot,3402,0,690,4092
Ashok Chaat Masala Pkt(100gm),518,0,114,632
Ashok Chhola Masala Pkt(100gm),98,0,30,128
Ashok Chhola Masala Pkt(50gm),280,0,66,346
Ashok Chicken Masala Pkt(50gm),672,0,144,816
Ashok Garam Masala Pkt(100gm),140,0,38,178
Ashok Haldi Powder Pkt(100gm),266,0,63,329
Ashok Kashmiri Mirch Pkt(100gm),126,0,35,161
Ashok Kasoori Methi,126,0,35,161
Ashok Khatai Masala Pkt(100gm),42,0,18,60
Ashok Khatai Masala Pkt(50gm),28,0,16,44
Ashok Kitchen King Masala Pkt(100gm),322,0,74,396
Ashok Laal Mirch Powder Pkt(200gm),700,0,150,850
Ashok Matar Paneer Masala Pkt(50gm),14,0,13,27
Ashok Meat Masala Pkt(100gm),280,0,66,346
Ashok Raita Masala Pkt(50gm),280,0,66,346
Ashok Sabji Masala Pkt(100gm),140,0,38,178
Ashok Shahi Paneer Masala Pkt(100gm),70,0,24,94
Ashok Shahi Paneer Masala Pkt(50gm),252,0,60,312
Atish Maida,644,0,139,783
BMS Besan pkt(500gm),3388,0,688,4076
BMS FPO Wheat Atta pkt(5kg),2786,0,567,3353
BMS FPO wheat atta,15848,0,3180,19028
BMS cold pressed mustard oil bottle(1L),1246,0,259,1505
BMS naturals Garam masala Jar(100gm),252,0,60,312
BMS naturals dhaniya powder Jar(100gm),350,0,80,430
BMS naturals dhaniya powder pkt(200gm),504,0,111,615
BMS naturals dhaniya powder pkt(500gm),98,0,30,128
BMS naturals haldi powder Jar(100gm),350,0,80,430
BMS naturals haldi powder pkt(200gm),532,0,116,648
BMS naturals haldi powder pkt(500gm),182,0,46,228
BMS naturals meat masala jar(100gm),210,0,52,262
BMS naturals mircha powder Jar(100gm),210,0,52,262
BMS naturals mircha powder pkt(200gm),364,0,83,447
BMS naturals mircha powder pkt(500gm),140,0,38,178
BMS naturals sabzi masala Jar(100gm),140,0,38,178
BMS wheat atta pkt(10kg),126,0,35,161
Bada Chhola,42,0,18,60
Badam,210,0,52,262
Badi Elaichi,70,0,24,94
Bail Kohlu Mustard Bottle(1L),686,0,147,833
Bail Kohlu Mustard Bottle(2L),420,0,94,514
Bail Kohlu Mustard Bottle(500ml),742,0,158,900
Bail Kohlu Mustard Jar(5L),322,0,74,396
Bail Kolhu Mustard Jar,462,0,102,564
Bail Kolhu Pouch,13202,0,2650,15852
Bajaj Sugar,2730,0,556,3286
Baking Powder,14,0,13,27
Baking Powder Pkt(500gm),14,0,13,27
Bawarchi Chhoti Soyabadi,686,0,147,833
Bawarchi Soya Tin(15Kg),812,0,172,984
Bawarchi Soya Tin(15L),42,0,18,60
Bawarchi Vanaspati Balti KG,630,0,136,766
Bawarchi Vanaspati Balti LTR,168,0,44,212
Bawarchi Vanaspati Pouch 1ltr,798,0,170,968
Bawarchi Vanaspati Tin (15Ltr),532,0,116,648
Bawarchi Vanaspati Tin(15Kg),2926,0,595,3521
Best Choice Palm Tin(15Kg),322,0,74,396
Best Choice Soya Tin (15Kg),532,0,116,648
Bhuna Chana,84,0,27,111
Bisleri bottle,462,0,102,564
Boond Water Bottle (500 ml),280,0,66,346
Chana Dal,5754,0,1161,6915
Chana Sattu,196,0,49,245
Chhola,8680,0,1746,10426
Chhoti Elaichi,168,0,44,212
Chhoti Saunf,28,0,16,44
Chhoti Wala Arhar Dal,42,0,18,60
Classic Health Mustard Bottle(1L),84,0,27,111
Classic Health Mustard Bottle(500ml),14,0,13,27
Color Red,70,0,24,94
Colour Yellow (100gm),28,0,16,44
Custard Pkt(1kg),14,0,13,27
Custard Powder (Pkt 1Kg),56,0,21,77
DAL URAD BLACK KHADI,28,0,16,44
DCM Double Filter Sugar,10262,0,2062,12324
Dal Arhar Chilka,238,0,58,296
Dalchini,70,0,24,94
Dalda Vanaspati Pouch,224,0,55,279
Dalda Vanaspati Tin,742,0,158,900
Dalmia Double Filter Sugar,56,0,21,77
Deepak Aata,6454,0,1301,7755
Deepak Maida,10290,0,2068,12358
Desi Chana,2772,0,564,3336
Dhania Sabut,70,0,24,94
Dhuli Moong Dal,14,0,13,27
Dhuli Urad Dal,154,0,41,195
Diamond Maida,546,0,119,665
Double Chabhi Rice,2044,0,419,2463
Double Filter Sugar,7448,0,1500,8948
Double Kabootar Rice,910,0,192,1102
Dried Coconut,28,0,16,44
Dumdar Soyabadi,14,0,13,27
EVEREST RAJMA MASALA(100gm),126,0,35,161
Eagle kitchen king masala pkt(500gm),14,0,13,27
Everest Kashmiri Mirch,826,0,175,1001
Everest Kasuri Methi(100gm),28,0,16,44
Everest Kasuri Methi(500gm),14,0,13,27
Everest Sambhar Masala Pkt(100gm),140,0,38,178
Everest White Pepper Powder Pkt(100gm),266,0,63,329
Fortune Besan (500 Gm),616,0,133,749
Fortune First Choice Maida,70,0,24,94
Fortune Fryola Soya,28,0,16,44
Fortune Kacchi Ghani,378,0,86,464
Fortune Kacchi Ghani Bottle (2L),70,0,24,94
Fortune Kacchi Ghani Bottle (5L),28,0,16,44
Fortune Kacchi Ghani Bottle(1L),2744,0,559,3303
Fortune Kachi Ghani Pouch (500ml),378,0,86,464
Fortune Maida,1778,0,366,2144
Fortune Matar Besan,756,0,161,917
Fortune Soya Jar (5L),28,0,16,44
Fortune Soya Pouch(1L),51240,0,10258,61498
Fortune Soya Tin(13Kg),22960,0,4602,27562
Fortune Soya Tin(15L),40082,0,8026,48108
Fryola Palm,6818,0,1374,8192
GOLD TOOR DAL,98,0,30,128
Galaxy rice,1470,0,304,1774
Gauri Old Rice,560,0,122,682
Gauri Rice,756,0,161,917
Gemini Vanaspati Tin(15Kg),42,0,18,60
Goldiee Dhaniya Powder Pkt(200gm),280,0,66,346
Goldiee Garam Masala Pkt(100gm),126,0,35,161
Goldiee Haldi Powder Pkt(1Kg),70,0,24,94
Goldiee Khatai Masala Pkt(100gm),42,0,18,60
Goldiee Khatai Masala Pkt(1Kg),14,0,13,27
Goldiee Khatai Masala Pkt(500gm),14,0,13,27
Goldiee Mirch Powder Pkt(200gm),252,0,60,312
Goldiee Sabji Masala Pkt(200gm),70,0,24,94
Goldiee Shahi Paneer Masala Pkt(100gm),126,0,35,161
Gyan Ghee Box (1L),14,0,13,27
Gyan Ghee Pouch,28,0,16,44
Hari Patti Selha Rice,686,0,147,833
Hari Patti(Green) Rice,8400,0,1690,10090
Hari Urad Dal,28,0,16,44
Hum Tum Rice,6132,0,1236,7368
Idli Rava,280,0,66,346
Imli,28,0,16,44
Independence Steam Rice,3136,0,637,3773
Jaifal,14,0,13,27
Javitri,14,0,13,27
Jeera Sabut,112,0,32,144
Jeera Sabut Pkt(100gm),14,0,13,27
Kaali Masoor Dal,14,0,13,27
Kaali Mirch Khada,112,0,32,144
Kaju,140,0,38,178
Kaju 4 Tukda,70,0,24,94
Kala Chana,546,0,119,665
Kalaunji,154,0,41,195
Kali Urad Dal,14,0,13,27
Kesariya maida,980,0,206,1186
Khila Dana(Chini),462,0,102,564
Kingfisher Arhar Dal,1078,0,226,1304
Kings Soya Pouch,18452,0,3700,22152
Kohinoor Tandoori Aata,1120,0,234,1354
Kriti Maida,546,0,119,665
Kumbhi Double Filter Sugar,14,0,13,27
Laal Gulaab Maida,16016,0,3213,19229
Laal Gulaab Mill Aata,448,0,100,548
Laal Gulaab Suji/Rava,3682,0,746,4428
Laal Mirch Sabut,112,0,32,144
Laal Rajma Bada,364,0,83,447
Laung,112,0,32,144
Lijjat Papad,196,0,49,245
Local Sugar,182,0,46,228
Macroni,84,0,27,111
Madhur Gold Aata,28,0,16,44
Madhur Gold Maida,11438,0,2298,13736
Magaj,98,0,30,128
Maggie Noodles,1148,0,240,1388
Mahakosh Mustard Oil Pouch (1L),994,0,209,1203
Mahakosh Soya Oil Pouch(1L),7658,0,1542,9200
Mahalaxmi Soya tin (15 kg),1218,0,254,1472
Maharaja Chakki Aata,6664,0,1343,8007
Makhana,14,0,13,27
Malai Maida,308,0,72,380
Masodha Double Filter Sugar,14714,0,2953,17667
Masoor Dal,1050,0,220,1270
Matar,6398,0,1290,7688
Medium Chhola,1694,0,349,2043
Methi Dana,28,0,16,44
Mix Dal,140,0,38,178
Moong Daal,42,0,18,60
Murli Heeng,84,0,27,111
NR Atta,1162,0,242,1404
Nature Fresh Ghee(Purita) Tin(15Kg),294,0,69,363
Nature Fresh Soya Tin(15Kg),2618,0,534,3152
Nature Fresh Soya Tin(15L),8792,0,1768,10560
Nepali Soya Pouch,11956,0,2401,14357
Nepali Soya Pouch (500ml),336,0,77,413
Nepali Soya Tin,5866,0,1183,7049
Normal Sugar,24836,0,4977,29813
Nourish Dalia Pkt(500gm),210,0,52,262
Nourish Rava/Suji,14,0,13,27
Oil Ruchi Gold Palm Pouch (770Gm),21574,0,4325,25899
Om Mahakaaleshwar Aata,4732,0,956,5688
Om Mahakaaleshwar Maida,6258,0,1262,7520
Pani (1000 Ml),630,0,136,766
Pani (500 Ml),378,0,86,464
Parinda Rice,112,0,32,144
Parivar Mustard Bottle(1L),1918,0,394,2312
Parivar Mustard Bottle(2L),854,0,181,1035
Parivar Mustard Bottle(500ml),420,0,94,514
Parivar Mustard Jar(5L),322,0,74,396
Patanjali Sunrich Sunflower Oil Pouch,350,0,80,430
Peanut,28,0,16,44
Poha,252,0,60,312
Poha Pkt(500gm),840,0,178,1018
Prakash Aata,12586,0,2527,15113
Prakash Maida,14210,0,2852,17062
Premium Arhar Dal,238,0,58,296
Premium Chitra Rajma,140,0,38,178
Premium Peanut,238,0,58,296
Premium Sabut Jeera,98,0,30,128
Pukhraj Arhar Dal,4228,0,856,5084
Pure Gold Besan Patla,28,0,16,44
RAISIN (1KG),84,0,27,111
RICE BASMATI BIRYANI,112,0,32,144
Raag Gold,70,0,24,94
Raag Gold Palm Pouch,34720,0,6954,41674
Rajdhani Barik Besan,5278,0,1066,6344
Rajdhani Besan Pkt(1Kg),14,0,13,27
Rajdhani Chakki aata,462,0,102,564
Rajdhani Mota Besan,1148,0,240,1388
Rajdhani Motichur Besan,336,0,77,413
Rani Sahiba Rice,56,0,21,77
Rasoi Aata,1456,0,301,1757
Rasoi Maida,28,0,16,44
Rath Vanaspati Ghee Pouch(1L),98,0,30,128
Rath Vanaspati Ghee Tin(15Kg),644,0,139,783
Red Malka Masoor,140,0,38,178
Regular Basmati Rice,70,0,24,94
Reliance Salt Pkt(1Kg),952,0,200,1152
Rice Basmati Khanda,154,0,41,195
Rice Deepak Resort basmati,280,0,66,346
Rice Saifeena 4 no.,42,0,18,60
Rice Saifeena 5 no.,672,0,144,816
Rice Saifeena XXXL,196,0,49,245
Rice Saifeenaa 1,42,0,18,60
Rice double chabhi tukda,28,0,16,44
Rooh Afza Bottle(1L),364,0,83,447
Ruchi Ghee Pouch (1L),210,0,52,262
Ruchi Gold Palm,252,0,60,312
Ruchi Gold Palm Pouch(1L),141078,0,28226,169304
Ruchi Gold Palm Tin (15L),518,0,114,632
Ruchi Gold Palm Tin(13kg),28,0,16,44
Ruchi Gold Palm Tin(15kg),3822,0,774,4596
Ruchi Soyabadi,224,0,55,279
SAPNA GOLD AATA,476,0,105,581
SAPNA GOLD AATA (30KG),1526,0,315,1841
SAPNA GOLD MAIDA,6412,0,1292,7704
SARSO KADVA(SARSONA) Mustard OIL,280,0,66,346
SATRI(500GM),28,0,16,44
Sabudana,126,0,35,161
Saccha Heera Chhola,2842,0,578,3420
Safal Atta,252,0,60,312
Safed Matar Dal,630,0,136,766
Salt,210,0,52,262
Sarso Rai,14,0,13,27
Sattvik Jeera whole pkt(500gm),14,0,13,27
Scooter Vanaspati Tin(15Kg),826,0,175,1001
Sewai (100g),434,0,97,531
Shahi Dinner Tibar Rice,14,0,13,27
Shreshtha Aata,30254,0,6061,36315
Shri Ram maida (50kg),1078,0,226,1304
Shudh Aahar Maida,14,0,13,27
Shudh Mustard Oil Bottle (1L),84,0,27,111
Shudh Mustard Oil Bottle(2L),42,0,18,60
Shudh Mustard Oil Bottle(500ml),168,0,44,212
Shudh Mustard Oil Jar(5L),28,0,16,44
Shudh Oil,1302,0,270,1572
Siddhi Vinayak Maida,112,0,32,144
Siddhi Vinayak Mill Aata,812,0,172,984
Sikka Heeng Pkt(100gm),252,0,60,312
Single Filter Sugar,2058,0,422,2480
Sona Masoori Rice,336,0,77,413
Soya Sauce,154,0,41,195
Soyum Soya (15Lit),17892,0,3588,21480
Soyum Soya Pouch,14952,0,3000,17952
Soyum Soya Tin(15L) V,41188,0,8248,49436
Sprite (1L),2870,0,584,3454
Sprite (2L),5348,0,1080,6428
Sprite (750ml),728,0,156,884
Steam Rice,17276,0,3465,20741
Sugar(Karara),812,0,172,984
Suji/Rava,574,0,125,699
Sunny Maida,154,0,41,195
Swastik Suji Rava,56,0,21,77
Swastik maida,3486,0,707,4193
Taaza Tea Pkt(250gm),28,0,16,44
Tal Makhana,14,0,13,27
Tata Salt Pkt(1Kg),33824,0,6775,40599
Tata Tea Premium Pkt(1kg),14,0,13,27
Tej Patta Sabut,280,0,66,346
Thumbs up (1L),1792,0,368,2160
Thumbs up (2L),1736,0,357,2093
Thumbs up (750ml),2282,0,466,2748
Tiger Arhar Dal,364,0,83,447
Tomato Sauce(Bottle(1L)),28,0,16,44
Urad Dal Chilka,70,0,24,94
Urad Sabut Dal,238,0,58,296
Vermicilli Pkt(450gm),182,0,46,228
Vibhor Soya Pouch(1L),10962,0,2202,13164
XXXL Golden Grain,56,0,21,77
soda,28,0,16,44
